t,s_z(t),v_z(t),p_z(t),L(t)
8.218691,2.54155,1.000012,500.0061,0
8.219691,2.54255,1.000012,500.0061,0
8.220692,2.54355,1.000012,500.0061,0
8.221692,2.544549,1.000012,500.0061,0
8.222692,2.545549,1.000012,500.0061,0
8.223693,2.546549,1.000012,500.0061,0
8.224693,2.547549,1.000012,500.0061,0
8.225694,2.548549,1.000012,500.0061,0
8.226694,2.549549,1.000012,500.0061,0
8.227695,2.550549,1.000012,500.0061,0
8.228695,2.551549,1.000012,500.0061,0
8.229695,2.552549,1.000012,500.0061,0
8.230696,2.553549,1.000012,500.0061,0
8.231696,2.554549,1.000012,500.0061,0
8.232697,2.555549,1.000012,500.0061,0
8.233697,2.556549,1.000012,500.0061,0
8.234697,2.557549,1.000012,500.0061,0
8.235698,2.558548,1.000012,500.0061,0
8.236698,2.559548,1.000012,500.0061,0
8.237699,2.560548,1.000012,500.0061,0
8.238699,2.561548,1.000012,500.0061,0
8.239699,2.562548,1.000012,500.0061,0
8.2407,2.563548,1.000012,500.0061,0
8.2417,2.564548,1.000012,500.0061,0
8.242701,2.565548,1.000012,500.0061,0
8.243701,2.566548,1.000012,500.0061,0
8.244701,2.567548,1.000012,500.0061,0
8.245702,2.568548,1.000012,500.0061,0
8.246702,2.569548,1.000012,500.0061,0
8.247703,2.570548,1.000012,500.0061,0
8.248703,2.571548,1.000012,500.0061,0
8.249703,2.572547,1.000012,500.0061,0
8.250704,2.573547,1.000012,500.0061,0
8.251704,2.574547,1.000012,500.0061,0
8.252705,2.575547,1.000012,500.0061,0
8.253705,2.576547,1.000012,500.0061,0
8.254705,2.577547,1.000012,500.0061,0
8.255706,2.578547,1.000012,500.0061,0
8.256706,2.579547,1.000012,500.0061,0
8.257707,2.580547,1.000012,500.0061,0
8.258707,2.581547,1.000012,500.0061,0
8.259707,2.582547,1.000012,500.0061,0
8.260708,2.583547,1.000012,500.0061,0
8.261708,2.584547,1.000012,500.0061,0
8.262709,2.585546,1.000012,500.0061,0
8.263709,2.586546,1.000012,500.0061,0
8.264709,2.587546,1.000012,500.0061,0
8.26571,2.588546,1.000012,500.0061,0
8.26671,2.589546,1.000012,500.0061,0
8.267711,2.590546,1.000012,500.0061,0
8.268711,2.591546,1.000012,500.0061,0
8.269711,2.592546,1.000012,500.0061,0
8.270712,2.593546,1.000012,500.0061,0
8.271712,2.594546,1.000012,500.0061,0
8.272713,2.595546,1.000012,500.0061,0
8.273713,2.596546,1.000012,500.0061,0
8.274714,2.597546,1.000012,500.0061,0
8.275714,2.598546,1.000012,500.0061,0
8.276714,2.599545,1.000012,500.0061,0
8.277715,2.600545,1.000012,500.0061,0
8.278715,2.601545,1.000012,500.0061,0
8.279716,2.602545,1.000012,500.0061,0
8.280716,2.603545,1.000012,500.0061,0
8.281716,2.604545,1.000012,500.0061,0
8.282717,2.605545,1.000012,500.0061,0
8.283717,2.606545,1.000012,500.0061,0
8.284718,2.607545,1.000012,500.0061,0
8.285718,2.608545,1.000012,500.0061,0
8.286718,2.609545,1.000012,500.0061,0
8.287719,2.610545,1.000012,500.0061,0
8.288719,2.611545,1.000012,500.0061,0
8.28972,2.612545,1.000012,500.0061,0
8.29072,2.613544,1.000012,500.0061,0
8.29172,2.614544,1.000012,500.0061,0
8.292721,2.615544,1.000012,500.0061,0
8.293721,2.616544,1.000012,500.0061,0
8.294722,2.617544,1.000012,500.0061,0
8.295722,2.618544,1.000012,500.0061,0
8.296722,2.619544,1.000012,500.0061,0
8.297723,2.620544,1.000012,500.0061,0
8.298723,2.621544,1.000012,500.0061,0
8.299724,2.622544,1.000012,500.0061,0
8.300724,2.623544,1.000012,500.0061,0
8.301724,2.624544,1.000012,500.0061,0
8.302725,2.625544,1.000012,500.0061,0
8.303725,2.626544,1.000012,500.0061,0
8.304726,2.627543,1.000012,500.0061,0
8.305726,2.628543,1.000012,500.0061,0
8.306726,2.629543,1.000012,500.0061,0
8.307727,2.630543,1.000012,500.0061,0
8.308727,2.631543,1.000012,500.0061,0
8.309728,2.632543,1.000012,500.0061,0
8.310728,2.633543,1.000012,500.0061,0
8.311728,2.634543,1.000012,500.0061,0
8.312729,2.635543,1.000012,500.0061,0
8.313729,2.636543,1.000012,500.0061,0
8.31473,2.637543,1.000012,500.0061,0
8.31573,2.638543,1.000012,500.0061,0
8.31673,2.639543,1.000012,500.0061,0
8.317731,2.640543,1.000012,500.0061,0
8.318731,2.641542,1.000012,500.0061,0
8.319732,2.642542,1.000012,500.0061,0
8.320732,2.643542,1.000012,500.0061,0
8.321733,2.644542,1.000012,500.0061,0
8.322733,2.645542,1.000012,500.0061,0
8.323733,2.646542,1.000012,500.0061,0
8.324734,2.647542,1.000012,500.0061,0
8.325734,2.648542,1.000012,500.0061,0
8.326735,2.649542,1.000012,500.0061,0
8.327735,2.650542,1.000012,500.0061,0
8.328735,2.651542,1.000012,500.0061,0
8.329736,2.652542,1.000012,500.0061,0
8.330736,2.653542,1.000012,500.0061,0
8.331737,2.654541,1.000012,500.0061,0
8.332737,2.655541,1.000012,500.0061,0
8.333737,2.656541,1.000012,500.0061,0
8.334738,2.657541,1.000012,500.0061,0
8.335738,2.658541,1.000012,500.0061,0
8.336739,2.659541,1.000012,500.0061,0
8.337739,2.660541,1.000012,500.0061,0
8.338739,2.661541,1.000012,500.0061,0
8.33974,2.662541,1.000012,500.0061,0
8.34074,2.663541,1.000012,500.0061,0
8.341741,2.664541,1.000012,500.0061,0
8.342741,2.665541,1.000012,500.0061,0
8.343741,2.666541,1.000012,500.0061,0
8.344742,2.667541,1.000012,500.0061,0
8.345742,2.66854,1.000012,500.0061,0
8.346743,2.66954,1.000012,500.0061,0
8.347743,2.67054,1.000012,500.0061,0
8.348743,2.67154,1.000012,500.0061,0
8.349744,2.67254,1.000012,500.0061,0
8.350744,2.67354,1.000012,500.0061,0
8.351745,2.67454,1.000012,500.0061,0
8.352745,2.67554,1.000012,500.0061,0
8.353745,2.67654,1.000012,500.0061,0
8.354746,2.67754,1.000012,500.0061,0
8.355746,2.67854,1.000012,500.0061,0
8.356747,2.67954,1.000012,500.0061,0
8.357747,2.68054,1.000012,500.0061,0
8.358747,2.68154,1.000012,500.0061,0
8.359748,2.682539,1.000012,500.0061,0
8.360748,2.683539,1.000012,500.0061,0
8.361749,2.684539,1.000012,500.0061,0
8.362749,2.685539,1.000012,500.0061,0
8.36375,2.686539,1.000012,500.0061,0
8.36475,2.687539,1.000012,500.0061,0
8.36575,2.688539,1.000012,500.0061,0
8.366751,2.689539,1.000012,500.0061,0
8.367751,2.690539,1.000012,500.0061,0
8.368752,2.691539,1.000012,500.0061,0
8.369752,2.692539,1.000012,500.0061,0
8.370752,2.693539,1.000012,500.0061,0
8.371753,2.694539,1.000012,500.0061,0
8.372753,2.695539,1.000012,500.0061,0
8.373754,2.696538,1.000012,500.0061,0
8.374754,2.697538,1.000012,500.0061,0
8.375754,2.698538,1.000012,500.0061,0
8.376755,2.699538,1.000012,500.0061,0
8.377755,2.700538,1.000012,500.0061,0
8.378756,2.701538,1.000012,500.0061,0
8.379756,2.702538,1.000012,500.0061,0
8.380756,2.703538,1.000012,500.0061,0
8.381757,2.704538,1.000012,500.0061,0
8.382757,2.705538,1.000012,500.0061,0
8.383758,2.706538,1.000012,500.0061,0
8.384758,2.707538,1.000012,500.0061,0
8.385758,2.708538,1.000012,500.0061,0
8.386759,2.709538,1.000012,500.0061,0
8.387759,2.710537,1.000012,500.0061,0
8.38876,2.711537,1.000012,500.0061,0
8.38976,2.712537,1.000012,500.0061,0
8.39076,2.713537,1.000012,500.0061,0
8.391761,2.714537,1.000012,500.0061,0
8.392761,2.715537,1.000012,500.0061,0
8.393762,2.716537,1.000012,500.0061,0
8.394762,2.717537,1.000012,500.0061,0
8.395762,2.718537,1.000012,500.0061,0
8.396763,2.719537,1.000012,500.0061,0
8.397763,2.720537,1.000012,500.0061,0
8.398764,2.721537,1.000012,500.0061,0
8.399764,2.722537,1.000012,500.0061,0
8.400764,2.723536,1.000012,500.0061,0
8.401765,2.724536,1.000012,500.0061,0
8.402765,2.725536,1.000012,500.0061,0
8.403766,2.726536,1.000012,500.0061,0
8.404766,2.727536,1.000012,500.0061,0
8.405766,2.728536,1.000012,500.0061,0
8.406767,2.729536,1.000012,500.0061,0
8.407767,2.730536,1.000012,500.0061,0
8.408768,2.731536,1.000012,500.0061,0
8.409768,2.732536,1.000012,500.0061,0
8.410769,2.733536,1.000012,500.0061,0
8.411769,2.734536,1.000012,500.0061,0
8.412769,2.735536,1.000012,500.0061,0
8.41377,2.736536,1.000012,500.0061,0
8.41477,2.737535,1.000012,500.0061,0
8.415771,2.738535,1.000012,500.0061,0
8.416771,2.739535,1.000012,500.0061,0
8.417771,2.740535,1.000012,500.0061,0
8.418772,2.741535,1.000012,500.0061,0
8.419772,2.742535,1.000012,500.0061,0
8.420773,2.743535,1.000012,500.0061,0
8.421773,2.744535,1.000012,500.0061,0
8.422773,2.745535,1.000012,500.0061,0
8.423774,2.746535,1.000012,500.0061,0
8.424774,2.747535,1.000012,500.0061,0
8.425775,2.748535,1.000012,500.0061,0
8.426775,2.749535,1.000012,500.0061,0
8.427775,2.750535,1.000012,500.0061,0
8.428776,2.751534,1.000012,500.0061,0
8.429776,2.752534,1.000012,500.0061,0
8.430777,2.753534,1.000012,500.0061,0
8.431777,2.754534,1.000012,500.0061,0
8.432777,2.755534,1.000012,500.0061,0
8.433778,2.756534,1.000012,500.0061,0
8.434778,2.757534,1.000012,500.0061,0
8.435779,2.758534,1.000012,500.0061,0
8.436779,2.759534,1.000012,500.0061,0
8.437779,2.760534,1.000012,500.0061,0
8.43878,2.761534,1.000012,500.0061,0
8.43978,2.762534,1.000012,500.0061,0
8.440781,2.763534,1.000012,500.0061,0
8.441781,2.764534,1.000012,500.0061,0
8.442781,2.765533,1.000012,500.0061,0
8.443782,2.766533,1.000012,500.0061,0
8.444782,2.767533,1.000012,500.0061,0
8.445783,2.768533,1.000012,500.0061,0
8.446783,2.769533,1.000012,500.0061,0
8.447783,2.770533,1.000012,500.0061,0
8.448784,2.771533,1.000012,500.0061,0
8.449784,2.772533,1.000012,500.0061,0
8.450785,2.773533,1.000012,500.0061,0
8.451785,2.774533,1.000012,500.0061,0
8.452785,2.775533,1.000012,500.0061,0
8.453786,2.776533,1.000012,500.0061,0
8.454786,2.777533,1.000012,500.0061,0
8.455787,2.778533,1.000012,500.0061,0
8.456787,2.779532,1.000012,500.0061,0
8.457788,2.780532,1.000012,500.0061,0
8.458788,2.781532,1.000012,500.0061,0
8.459788,2.782532,1.000012,500.0061,0
8.460789,2.783532,1.000012,500.0061,0
8.461789,2.784532,1.000012,500.0061,0
8.46279,2.785532,1.000012,500.0061,0
8.46379,2.786532,1.000012,500.0061,0
8.46479,2.787532,1.000012,500.0061,0
8.465791,2.788532,1.000012,500.0061,0
8.466791,2.789532,1.000012,500.0061,0
8.467792,2.790532,1.000012,500.0061,0
8.468792,2.791532,1.000012,500.0061,0
8.469792,2.792531,1.000012,500.0061,0
8.470793,2.793531,1.000012,500.0061,0
8.471793,2.794531,1.000012,500.0061,0
8.472794,2.795531,1.000012,500.0061,0
8.473794,2.796531,1.000012,500.0061,0
8.474794,2.797531,1.000012,500.0061,0
8.475795,2.798531,1.000012,500.0061,0
8.476795,2.799531,1.000012,500.0061,0
8.477796,2.800531,1.000012,500.0061,0
8.478796,2.801531,1.000012,500.0061,0
8.479796,2.802531,1.000012,500.0061,0
8.480797,2.803531,1.000012,500.0061,0
8.481797,2.804531,1.000012,500.0061,0
8.482798,2.805531,1.000012,500.0061,0
8.483798,2.80653,1.000012,500.0061,0
8.484798,2.80753,1.000012,500.0061,0
8.485799,2.80853,1.000012,500.0061,0
8.486799,2.80953,1.000012,500.0061,0
8.4878,2.81053,1.000012,500.0061,0
8.4888,2.81153,1.000012,500.0061,0
8.4898,2.81253,1.000012,500.0061,0
8.490801,2.81353,1.000012,500.0061,0
8.491801,2.81453,1.000012,500.0061,0
8.492802,2.81553,1.000012,500.0061,0
8.493802,2.81653,1.000012,500.0061,0
8.494802,2.81753,1.000012,500.0061,0
8.495803,2.81853,1.000012,500.0061,0
8.496803,2.81953,1.000012,500.0061,0
8.497804,2.820529,1.000012,500.0061,0
8.498804,2.821529,1.000012,500.0061,0
8.499804,2.822529,1.000012,500.0061,0
8.500805,2.823529,1.000012,500.0061,0
8.501805,2.824529,1.000012,500.0061,0
8.502806,2.825529,1.000012,500.0061,0
8.503806,2.826529,1.000012,500.0061,0
8.504807,2.827529,1.000012,500.0061,0
8.505807,2.828529,1.000012,500.0061,0
8.506807,2.829529,1.000012,500.0061,0
8.507808,2.830529,1.000012,500.0061,0
8.508808,2.831529,1.000012,500.0061,0
8.509809,2.832529,1.000012,500.0061,0
8.510809,2.833529,1.000012,500.0061,0
8.511809,2.834528,1.000012,500.0061,0
8.51281,2.835528,1.000012,500.0061,0
8.51381,2.836528,1.000012,500.0061,0
8.514811,2.837528,1.000012,500.0061,0
8.515811,2.838528,1.000012,500.0061,0
8.516811,2.839528,1.000012,500.0061,0
8.517812,2.840528,1.000012,500.0061,0
8.518812,2.841528,1.000012,500.0061,0
8.519813,2.842528,1.000012,500.0061,0
8.520813,2.843528,1.000012,500.0061,0
8.521813,2.844528,1.000012,500.0061,0
8.522814,2.845528,1.000012,500.0061,0
8.523814,2.846528,1.000012,500.0061,0
8.524815,2.847528,1.000012,500.0061,0
8.525815,2.848527,1.000012,500.0061,0
8.526815,2.849527,1.000012,500.0061,0
8.527816,2.850527,1.000012,500.0061,0
8.528816,2.851527,1.000012,500.0061,0
8.529817,2.852527,1.000012,500.0061,0
8.530817,2.853527,1.000012,500.0061,0
8.531817,2.854527,1.000012,500.0061,0
8.532818,2.855527,1.000012,500.0061,0
8.533818,2.856527,1.000012,500.0061,0
8.534819,2.857527,1.000012,500.0061,0
8.535819,2.858527,1.000012,500.0061,0
8.536819,2.859527,1.000012,500.0061,0
8.53782,2.860527,1.000012,500.0061,0
8.53882,2.861526,1.000012,500.0061,0
8.539821,2.862526,1.000012,500.0061,0
8.540821,2.863526,1.000012,500.0061,0
8.541821,2.864526,1.000012,500.0061,0
8.542822,2.865526,1.000012,500.0061,0
8.543822,2.866526,1.000012,500.0061,0
8.544823,2.867526,1.000012,500.0061,0
8.545823,2.868526,1.000012,500.0061,0
8.546824,2.869526,1.000012,500.0061,0
8.547824,2.870526,1.000012,500.0061,0
8.548824,2.871526,1.000012,500.0061,0
8.549825,2.872526,1.000012,500.0061,0
8.550825,2.873526,1.000012,500.0061,0
8.551826,2.874526,1.000012,500.0061,0
8.552826,2.875525,1.000012,500.0061,0
8.553826,2.876525,1.000012,500.0061,0
8.554827,2.877525,1.000012,500.0061,0
8.555827,2.878525,1.000012,500.0061,0
8.556828,2.879525,1.000012,500.0061,0
8.557828,2.880525,1.000012,500.0061,0
8.558828,2.881525,1.000012,500.0061,0
8.559829,2.882525,1.000012,500.0061,0
8.560829,2.883525,1.000012,500.0061,0
8.56183,2.884525,1.000012,500.0061,0
8.56283,2.885525,1.000012,500.0061,0
8.56383,2.886525,1.000012,500.0061,0
8.564831,2.887525,1.000012,500.0061,0
8.565831,2.888525,1.000012,500.0061,0
8.566832,2.889524,1.000012,500.0061,0
8.567832,2.890524,1.000012,500.0061,0
8.568832,2.891524,1.000012,500.0061,0
8.569833,2.892524,1.000012,500.0061,0
8.570833,2.893524,1.000012,500.0061,0
8.571834,2.894524,1.000012,500.0061,0
8.572834,2.895524,1.000012,500.0061,0
8.573834,2.896524,1.000012,500.0061,0
8.574835,2.897524,1.000012,500.0061,0
8.575835,2.898524,1.000012,500.0061,0
8.576836,2.899524,1.000012,500.0061,0
8.577836,2.900524,1.000012,500.0061,0
8.578836,2.901524,1.000012,500.0061,0
8.579837,2.902524,1.000012,500.0061,0
8.580837,2.903523,1.000012,500.0061,0
8.581838,2.904523,1.000012,500.0061,0
8.582838,2.905523,1.000012,500.0061,0
8.583838,2.906523,1.000012,500.0061,0
8.584839,2.907523,1.000012,500.0061,0
8.585839,2.908523,1.000012,500.0061,0
8.58684,2.909523,1.000012,500.0061,0
8.58784,2.910523,1.000012,500.0061,0
8.58884,2.911523,1.000012,500.0061,0
8.589841,2.912523,1.000012,500.0061,0
8.590841,2.913523,1.000012,500.0061,0
8.591842,2.914523,1.000012,500.0061,0
8.592842,2.915523,1.000012,500.0061,0
8.593843,2.916523,1.000012,500.0061,0
8.594843,2.917522,1.000012,500.0061,0
8.595843,2.918522,1.000012,500.0061,0
8.596844,2.919522,1.000012,500.0061,0
8.597844,2.920522,1.000012,500.0061,0
8.598845,2.921522,1.000012,500.0061,0
8.599845,2.922522,1.000012,500.0061,0
8.600845,2.923522,1.000012,500.0061,0
8.601846,2.924522,1.000012,500.0061,0
8.602846,2.925522,1.000012,500.0061,0
8.603847,2.926522,1.000012,500.0061,0
8.604847,2.927522,1.000012,500.0061,0
8.605847,2.928522,1.000012,500.0061,0
8.606848,2.929522,1.000012,500.0061,0
8.607848,2.930521,1.000012,500.0061,0
8.608849,2.931521,1.000012,500.0061,0
8.609849,2.932521,1.000012,500.0061,0
8.610849,2.933521,1.000012,500.0061,0
8.61185,2.934521,1.000012,500.0061,0
8.61285,2.935521,1.000012,500.0061,0
8.613851,2.936521,1.000012,500.0061,0
8.614851,2.937521,1.000012,500.0061,0
8.615851,2.938521,1.000012,500.0061,0
8.616852,2.939521,1.000012,500.0061,0
8.617852,2.940521,1.000012,500.0061,0
8.618853,2.941521,1.000012,500.0061,0
8.619853,2.942521,1.000012,500.0061,0
8.620853,2.943521,1.000012,500.0061,0
8.621854,2.94452,1.000012,500.0061,0
8.622854,2.94552,1.000012,500.0061,0
8.623855,2.94652,1.000012,500.0061,0
8.624855,2.94752,1.000012,500.0061,0
8.625855,2.94852,1.000012,500.0061,0
8.626856,2.94952,1.000012,500.0061,0
8.627856,2.95052,1.000012,500.0061,0
8.628857,2.95152,1.000012,500.0061,0
8.629857,2.95252,1.000012,500.0061,0
8.630857,2.95352,1.000012,500.0061,0
8.631858,2.95452,1.000012,500.0061,0
8.632858,2.95552,1.000012,500.0061,0
8.633859,2.95652,1.000012,500.0061,0
8.634859,2.95752,1.000012,500.0061,0
8.635859,2.958519,1.000012,500.0061,0
8.63686,2.959519,1.000012,500.0061,0
8.63786,2.960519,1.000012,500.0061,0
8.638861,2.961519,1.000012,500.0061,0
8.639861,2.962519,1.000012,500.0061,0
8.640862,2.963519,1.000012,500.0061,0
8.641862,2.964519,1.000012,500.0061,0
8.642862,2.965519,1.000012,500.0061,0
8.643863,2.966519,1.000012,500.0061,0
8.644863,2.967519,1.000012,500.0061,0
8.645864,2.968519,1.000012,500.0061,0
8.646864,2.969519,1.000012,500.0061,0
8.647864,2.970519,1.000012,500.0061,0
8.648865,2.971519,1.000012,500.0061,0
8.649865,2.972518,1.000012,500.0061,0
8.650866,2.973518,1.000012,500.0061,0
8.651866,2.974518,1.000012,500.0061,0
8.652866,2.975518,1.000012,500.0061,0
8.653867,2.976518,1.000012,500.0061,0
8.654867,2.977518,1.000012,500.0061,0
8.655868,2.978518,1.000012,500.0061,0
8.656868,2.979518,1.000012,500.0061,0
8.657868,2.980518,1.000012,500.0061,0
8.658869,2.981518,1.000012,0,0
8.659869,2.981911,0.3932602,0,0
8.66087,2.982305,0.3932809,0,0
8.66187,2.982698,0.3933006,0,0
8.66287,2.983091,0.3933202,0,0
8.663871,2.983484,0.3933409,0,0
8.664871,2.983878,0.3933616,0,0
8.665872,2.984271,0.3933807,0,0
8.666872,2.984664,0.3934014,0,0
8.667872,2.985058,0.3934221,0,0
8.668873,2.985451,0.3934412,0,0
8.669873,2.985845,0.3934618,0,0
8.670874,2.986238,0.3934825,0,0
8.671874,2.986632,0.3935021,0,0
8.672874,2.987025,0.3935222,0,0
8.673875,2.987419,0.3935423,0,0
8.674875,2.987813,0.393563,0,0
8.675876,2.988207,0.3935826,0,0
8.676876,2.9886,0.3936027,0,0
8.677876,2.988994,0.3936234,0,0
8.678877,2.989388,0.393643,0,0
8.679877,2.989781,0.3936631,0,0
8.680878,2.990175,0.3936822,0,0
8.681878,2.990569,0.3937038,0,0
8.682878,2.990962,0.3937229,0,0
8.683879,2.991356,0.393744,0,0
8.684879,2.99175,0.3934768,0,0
8.68588,2.992143,0.3934968,0,0
8.68688,2.992537,0.3935167,0,0
8.687881,2.992931,0.393537,0,0
8.688881,2.993325,0.393557,0,0
8.689881,2.993718,0.3935768,0,0
8.690882,2.994112,0.393597,0,0
8.691882,2.994506,0.393617,0,0
8.692883,2.9949,0.3936371,0,0
8.693883,2.995294,0.393657,0,0
8.694883,2.995687,0.393677,0,0
8.695884,2.996082,0.3936972,0,0
8.696884,2.996475,0.3937171,0,0
8.697885,2.996869,0.3937371,0,0
8.698885,2.997263,0.3937571,0,0
8.699885,2.997658,0.3937773,0,0
8.700886,2.998052,0.3937971,0,0
8.701886,2.998445,0.393817,0,0
8.702887,2.998839,0.3938371,0,0
8.703887,2.999233,0.3938571,0,0
8.704887,2.999628,0.3938771,0,0
8.705888,3.000022,0.393897,0,0
8.706888,3.000416,0.393917,0,0
8.707889,3.00081,0.3939371,0,0
8.708889,3.001204,0.393957,0,0
8.709889,3.001599,0.3939771,0,0
8.71089,3.001993,0.3939967,0,0
8.71189,3.002388,0.3940169,0,0
8.712891,3.002781,0.3940367,0,0
8.713891,3.003176,0.3940568,0,0
8.714891,3.00357,0.3940767,0,0
8.715892,3.003965,0.3940966,0,0
8.716892,3.004359,0.3941165,0,0
8.717893,3.004753,0.3941365,0,0
8.718893,3.005148,0.3941565,0,0
8.719893,3.005543,0.3941764,0,0
8.720894,3.005937,0.3941962,0,0
8.721894,3.006331,0.3942162,0,0
8.722895,3.006726,0.3942362,0,0
8.723895,3.00712,0.3942558,0,0
8.724895,3.007515,0.3942758,0,0
8.725896,3.00791,0.3942959,0,0
8.726896,3.008304,0.3943155,0,0
8.727897,3.008699,0.3943357,0,0
8.728897,3.009093,0.3943555,0,0
8.729897,3.009488,0.3943752,0,0
8.730898,3.009882,0.3943953,0,0
8.731898,3.010277,0.3944151,0,0
8.732899,3.010671,0.3944348,0,0
8.733899,3.011066,0.394455,0,0
8.7349,3.011461,0.3944747,0,0
8.7359,3.011855,0.3944945,0,0
8.7369,3.01225,0.3945146,0,0
8.737901,3.012645,0.3945343,0,0
8.738901,3.01304,0.3945542,0,0
8.739902,3.013434,0.394574,0,0
8.740902,3.013829,0.3945939,0,0
8.741902,3.014224,0.3946138,0,0
8.742903,3.014619,0.3946336,0,0
8.743903,3.015014,0.3946535,0,0
8.744904,3.015409,0.3946734,0,0
8.745904,3.015804,0.394693,0,0
8.746904,3.016198,0.394713,0,0
8.747905,3.016593,0.3947328,0,0
8.748905,3.016989,0.3947526,0,0
8.749906,3.017383,0.3947723,0,0
8.750906,3.017778,0.3947923,0,0
8.751906,3.018173,0.3948119,0,0
8.752907,3.018569,0.394832,0,0
8.753907,3.018964,0.3948517,0,0
8.754908,3.019359,0.3948715,0,0
8.755908,3.019754,0.3948914,0,0
8.756908,3.020149,0.3949109,0,0
8.757909,3.020544,0.3949309,0,0
8.758909,3.020939,0.3949506,0,0
8.75991,3.021335,0.3949705,0,0
8.76091,3.02173,0.3949901,0,0
8.76191,3.022125,0.3950099,0,0
8.762911,3.022521,0.3950297,0,0
8.763911,3.022916,0.3950496,0,0
8.764912,3.023311,0.395069,0,0
8.765912,3.023707,0.3950889,0,0
8.766912,3.024102,0.3951087,0,0
8.767913,3.024497,0.3951285,0,0
8.768913,3.024893,0.3951483,0,0
8.769914,3.025288,0.3951679,0,0
8.770914,3.025683,0.3951877,0,0
8.771914,3.026079,0.3952075,0,0
8.772915,3.026475,0.3952271,0,0
8.773915,3.02687,0.3952468,0,0
8.774916,3.027266,0.3952666,0,0
8.775916,3.027661,0.3952863,0,0
8.776917,3.028057,0.3953061,0,0
8.777917,3.028453,0.3953257,0,0
8.778917,3.028848,0.3953454,0,0
8.779918,3.029244,0.3953651,0,0
8.780918,3.029639,0.3953846,0,0
8.781919,3.030035,0.3954045,0,0
8.782919,3.03043,0.3954242,0,0
8.783919,3.030826,0.3954439,0,0
8.78492,3.031221,0.3954634,0,0
8.78592,3.031617,0.3954833,0,0
8.786921,3.032013,0.3955029,0,0
8.787921,3.032409,0.3955224,0,0
8.788921,3.032804,0.3955422,0,0
8.789922,3.033201,0.395562,0,0
8.790922,3.033596,0.3955816,0,0
8.791923,3.033992,0.3956011,0,0
8.792923,3.034388,0.3956209,0,0
8.793923,3.034783,0.3956405,0,0
8.794924,3.035179,0.3956602,0,0
8.795924,3.035575,0.3956798,0,0
8.796925,3.035971,0.3956996,0,0
8.797925,3.036367,0.3957191,0,0
8.798925,3.036763,0.3957388,0,0
8.799926,3.037159,0.3957584,0,0
8.800926,3.037555,0.395778,0,0
8.801927,3.037951,0.3957976,0,0
8.802927,3.038347,0.3958173,0,0
8.803927,3.038743,0.3958369,0,0
8.804928,3.03914,0.3958565,0,0
8.805928,3.039536,0.3958761,0,0
8.806929,3.039932,0.3958957,0,0
8.807929,3.040328,0.3959154,0,0
8.808929,3.040724,0.3959349,0,0
8.80993,3.041121,0.3959545,0,0
8.81093,3.041517,0.3959741,0,0
8.811931,3.041913,0.3959937,0,0
8.812931,3.042309,0.3960133,0,0
8.813931,3.042706,0.3960329,0,0
8.814932,3.043102,0.3960526,0,0
8.815932,3.043498,0.396072,0,0
8.816933,3.043895,0.3960917,0,0
8.817933,3.044291,0.3961112,0,0
8.818933,3.044687,0.3961307,0,0
8.819934,3.045084,0.3961503,0,0
8.820934,3.04548,0.39617,0,0
8.821935,3.045877,0.3961893,0,0
8.822935,3.046273,0.396209,0,0
8.823936,3.04667,0.3962284,0,0
8.824936,3.047066,0.3962481,0,0
8.825936,3.047463,0.3962674,0,0
8.826937,3.047859,0.3962871,0,0
8.827937,3.048256,0.3963067,0,0
8.828938,3.048652,0.3963261,0,0
8.829938,3.049049,0.3963454,0,0
8.830938,3.049445,0.3963652,0,0
8.831939,3.049842,0.3963847,0,0
8.832939,3.050239,0.3964043,0,0
8.83394,3.050635,0.3964234,0,0
8.83494,3.051032,0.3964434,0,0
8.83594,3.051429,0.3964626,0,0
8.836941,3.051825,0.396482,0,0
8.837941,3.052222,0.3965016,0,0
8.838942,3.052619,0.3965213,0,0
8.839942,3.053016,0.3965406,0,0
8.840942,3.053412,0.3965601,0,0
8.841943,3.053809,0.3965796,0,0
8.842943,3.054206,0.3965989,0,0
8.843944,3.054602,0.3966185,0,0
8.844944,3.054999,0.396638,0,0
8.845944,3.055396,0.3966575,0,0
8.846945,3.055793,0.3966769,0,0
8.847945,3.05619,0.3966964,0,0
8.848946,3.056587,0.3967157,0,0
8.849946,3.056984,0.3967353,0,0
8.850946,3.057381,0.3967547,0,0
8.851947,3.057778,0.3967743,0,0
8.852947,3.058175,0.3967935,0,0
8.853948,3.058572,0.3968131,0,0
8.854948,3.058969,0.3968326,0,0
8.855948,3.059366,0.3968519,0,0
8.856949,3.059764,0.3968714,0,0
8.857949,3.060161,0.3968908,0,0
8.85895,3.060558,0.3969101,0,0
8.85995,3.060956,0.3969297,0,0
8.86095,3.061352,0.3969487,0,0
8.861951,3.061749,0.3969684,0,0
8.862951,3.062146,0.3969878,0,0
8.863952,3.062544,0.3970074,0,0
8.864952,3.062941,0.3970264,0,0
8.865952,3.063339,0.397046,0,0
8.866953,3.063736,0.3970655,0,0
8.867953,3.064133,0.3970846,0,0
8.868954,3.06453,0.3971041,0,0
8.869954,3.064928,0.3971236,0,0
8.870955,3.065325,0.3971428,0,0
8.871955,3.065723,0.3971622,0,0
8.872955,3.06612,0.3971815,0,0
8.873956,3.066518,0.3972009,0,0
